alpha,avgDistance,beta,entropy,moran,seed,slope,tsteps
0.6,0.9180687429236778,0.060000000000000005,0.9998012731610401,0.025911625514501595,3596973501464214931,-0.04434006680893359,5.0
0.6,0.9185858993111992,0.060000000000000005,0.9998314695929228,0.024357990886100963,-2843572159763147977,-0.04126616337930967,5.0
0.6,0.9173562774502417,0.060000000000000005,0.9997821472557298,0.030323289529117618,4483965413379050783,-0.04620558343062328,5.0
0.6,0.9178037903534232,0.060000000000000005,0.9998059583975609,0.03356924016641986,7643887841208598857,-0.04335788150034677,5.0
0.6,0.9180064034927007,0.060000000000000005,0.9998042023995337,0.0269243101034744,7232074233564630540,-0.04401852904776542,5.0
0.6,0.8759356112455896,0.05,0.9961713353028483,0.11066728780325502,-7397103047360224094,-0.1454677214522729,100.0
0.6,0.8743220853182198,0.05,0.9960281602062274,0.11398944123903734,5272262157998466759,-0.14983240390573954,100.0
0.6,0.8753289173042117,0.05,0.9961669488869559,0.11261989295095277,2918176936705532302,-0.14583295609135927,100.0
0.6,0.87463689238646,0.05,0.9960638906466301,0.11350212185485661,6318064129679966607,-0.14944174463443158,100.0
0.6,0.8735720638005756,0.05,0.9960234552492414,0.11704406612253174,-1054933489552555369,-0.15055901911006875,100.0
0.6,0.8731739824685248,0.05,0.9960070769700835,0.11802367933555948,-531068016235580797,-0.15214207020736592,100.0
0.6,0.8750397101682201,0.05,0.9960805707722986,0.11230269441468525,1377021506563724153,-0.14838423667574174,100.0
0.6,0.8741868708090339,0.05,0.995971898995982,0.11371463283888045,2327786315009969168,-0.15185057370350996,100.0
0.6,0.8739481634713567,0.05,0.996012829367158,0.11538638489857792,-3909012861385152644,-0.1501178161662797,100.0
0.6,0.9184653641535481,0.055,0.999816376883908,0.023852450145913404,-1372926457740244089,-0.0431255631646699,5.0
0.6,0.9180894147846994,0.055,0.9998036242214889,0.024647426022340123,-76134652397410440,-0.04517893257680373,5.0
0.6,0.9187144066216055,0.055,0.9998085049682938,0.02170849604975583,-5499483667825347042,-0.043796803224994546,5.0
0.6,0.9180523060158311,0.055,0.9998122189059516,0.027978459878915,4032724907789912104,-0.04366080635460198,5.0
0.6,0.8727501420096443,0.055,0.9957367751822278,0.11412457506473146,8804777658304082323,-0.15502680385809742,100.0
0.6,0.9179553453408902,0.055,0.9998055403849724,0.028380401918805486,-7658521118914070777,-0.044051399624687675,5.0
0.6,0.9188103518640063,0.055,0.999814171864782,0.01972251784592896,-3453260458771846130,-0.04288727150195466,5.0
0.6,0.9182952544793658,0.055,0.9998030600148308,0.02218021502166533,539894081439107048,-0.04504714480829622,5.0
0.6,0.9189422527264882,0.055,0.9998146628860124,0.02519591182760322,-7612558776028604405,-0.043149191375514824,5.0
0.6,0.9184343654789958,0.055,0.9998019915308507,0.02404421618553875,-8137039833071594847,-0.04445513142019529,5.0
0.6,0.8921512539639035,0.055,0.9980077766045747,0.08911539214841478,-7815704909101163227,-0.09864503076076594,50.0
0.6,0.8716084532949127,0.055,0.9956555961672124,0.11693512260598198,8818904421141084248,-0.1578658908934041,100.0
0.6,0.8909797391202117,0.055,0.9979660493188328,0.09367389478697621,-6793778488859162930,-0.10122745833804923,50.0
0.6,0.8710442772339362,0.055,0.9955817103307489,0.11767886210309988,-8365189397988454176,-0.16125594786518993,100.0
0.6,0.8699544285588304,0.055,0.995587599652528,0.12186433694666032,5711237518410675529,-0.16115059985735955,100.0
0.6,0.8709603259548037,0.055,0.9956682179262643,0.11961014576711652,-4915244293178040472,-0.1582066574656168,100.0
0.6,0.8715785723637255,0.055,0.9956505019432869,0.11701383350785052,3884676240205325713,-0.15986355559125157,100.0
0.6,0.8703873857220699,0.055,0.9956109837382082,0.12066204287176543,3638812136000511407,-0.16115407085072148,100.0
0.6,0.8914197076596639,0.055,0.9979416620311784,0.09066196663248144,2817601185999059723,-0.09882113990022837,50.0
0.6,0.9180366980461769,0.055,0.9998121232314711,0.025338603696308415,-4475418494065708949,-0.042971367850554026,5.0
0.6,0.8921169731302511,0.055,0.9979972060353985,0.08891360873977326,-3553658235740028651,-0.09841451391732567,50.0
0.6,0.8920337098692365,0.055,0.9979923760180665,0.08883226730199388,7875349782392555520,-0.09822513704187362,50.0
0.6,0.890817730326644,0.055,0.9979608581887849,0.09470477593499212,-4494673807520927598,-0.1009486413735617,50.0
0.6,0.8922511948936974,0.055,0.9980102811157046,0.089562729859457,-4510925032546014518,-0.09730426925955264,50.0
0.6,0.8911599285460072,0.055,0.9979493904488514,0.09175402965314866,-5658588369820337491,-0.10028202104053938,50.0
0.6,0.8917324588358315,0.055,0.9979530171449834,0.08998796226562925,2537554764227322743,-0.09966784504086998,50.0
0.6,0.8913693399252467,0.055,0.997965919522632,0.09202050506921419,300204451851975069,-0.10023322055895595,50.0
0.6,0.8757004465004551,0.05,0.99608091866212,0.10961447007056872,4701615862586795714,-0.1477797438687094,100.0
0.6,0.8927934750571929,0.05,0.9981513394797609,0.09097823277976498,4664952920293649296,-0.09618807400882565,50.0
0.6,0.8933709877890367,0.05,0.9981354163199521,0.08831915515322936,-7024403139668810670,-0.09651863036300042,50.0
0.6,0.8937850493085303,0.05,0.9981590948943384,0.08802506921801385,-6570936596818276058,-0.09630053860541157,50.0
0.6,0.8920175636124441,0.05,0.9981392459788698,0.09450019745503303,4119013024230017659,-0.0966438643850459,50.0
0.6,0.893134721723338,0.05,0.9981857621345935,0.09147475296797582,190678132125847169,-0.09454980359898542,50.0
0.6,0.8943684253208458,0.05,0.9982095284038902,0.08564442413647906,-4957365539237600864,-0.09250499865051628,50.0
0.6,0.8928007749829748,0.05,0.9981948650607368,0.09280272948146576,8407613103794643661,-0.09481243517018667,50.0
0.6,0.8930374296191856,0.05,0.9981633747733949,0.09110037162872446,7144413039134831805,-0.09653695674758504,50.0
0.6,0.8935197237160047,0.05,0.9981602058726512,0.08722630763697284,5013324593717732850,-0.09372803955128788,50.0
0.6,0.8934495039061254,0.05,0.9981787820988192,0.0905548286681088,9146936905271157848,-0.0956948508976236,50.0
0.6,0.9185330172677841,0.05,0.9998208821421813,0.027971583725020815,6786776017115123618,-0.04290631162593361,5.0
0.6,0.9202782793658013,0.05,0.9998094609946648,0.015418312150715744,8795692450641673881,-0.0434188714675965,5.0
0.6,0.9184382869736853,0.05,0.9998015327916343,0.02522824468611511,7279945879458582007,-0.04531756882458356,5.0
0.6,0.918551415658721,0.05,0.9998167753454175,0.023324549270257303,-8344151221446770093,-0.043429473801517925,5.0
0.6,0.9186621078753021,0.05,0.9998217463850492,0.019972205150554014,-6030304274509002030,-0.04237001219763406,5.0
0.6,0.9186772456458024,0.05,0.9998071739328214,0.022025890753269592,6390203899583617601,-0.04472412927816241,5.0
0.6,0.9184799927532866,0.05,0.9998045766552381,0.02245613180338699,3795587523771776157,-0.044445875872289174,5.0
0.6,0.9187558267118693,0.05,0.9998177392476876,0.022382318237935895,1053551495961723192,-0.0433130214805492,5.0
0.6,0.9179256378299878,0.05,0.9998109832933119,0.02756455587380127,6161473557107272586,-0.043710482059894626,5.0
0.6,0.8783549846192342,0.045000000000000005,0.9964783389554783,0.10843831994555102,4857948291461938842,-0.1394554190521398,100.0
0.6,0.8779041471218573,0.045000000000000005,0.9964644981372557,0.10859771011535804,-4333017594908578201,-0.1373115652060687,100.0
0.6,0.9185071025845793,0.05,0.9998059816631221,0.024206970247996982,-958186292729514077,-0.04418212971560539,5.0
0.6,0.8775714002448523,0.045000000000000005,0.9964375563010062,0.11022239709276689,-5225950142278599724,-0.14081914189799358,100.0
0.6,0.8777212361605377,0.045000000000000005,0.9964999874154854,0.11215785482431427,-2059560801045667695,-0.13915562352345584,100.0
0.6,0.8785831459262066,0.045000000000000005,0.9965694276485951,0.10914484150486536,-4443404932283569191,-0.13621122441936198,100.0
0.6,0.8791461238592957,0.045000000000000005,0.9965419318780488,0.10580209037273053,2101347778019889576,-0.13542441196975363,100.0
0.6,0.878046482961838,0.045000000000000005,0.9964981477391806,0.10991440786975436,-281214142469630370,-0.1382723438743884,100.0
0.6,0.8782997240965132,0.045000000000000005,0.9964905228487199,0.10857510927808246,-1367436626090381377,-0.13752885829128844,100.0
0.6,0.8787100814508572,0.045000000000000005,0.9965350884404959,0.10742958705528738,-364167724971575045,-0.1363164134375418,100.0
0.6,0.8782672469047441,0.045000000000000005,0.9965270598602504,0.10945788656067472,-9082326353395688581,-0.13665624375748583,100.0
0.6,0.896384549917288,0.045000000000000005,0.9984180840691417,0.0837545127689195,-3418070078400582190,-0.08802866616967049,50.0
0.6,0.8955914450478832,0.045000000000000005,0.9983561535019937,0.08602391816363103,4996567407537045834,-0.09074145596361836,50.0
0.6,0.8957689408917285,0.045000000000000005,0.9983997341769119,0.08477480895148093,7813354009245195182,-0.08836231984268743,50.0
0.6,0.8959907099795262,0.045000000000000005,0.998392327447084,0.08537381291323938,-7780831927190659774,-0.08890118503176216,50.0
0.6,0.8966457839776273,0.045000000000000005,0.9984063028940742,0.08458352863488953,4208266183627052139,-0.09083682704005716,50.0
0.6,0.9189114247401529,0.045000000000000005,0.9998236406415619,0.02103750617535351,-8744952649085956756,-0.04212235728444346,5.0
0.6,0.9192229871175905,0.045000000000000005,0.9998246493589764,0.018241647659567834,218657859787158559,-0.04249697519834733,5.0
0.6,0.9195914904033724,0.045000000000000005,0.9998189996738104,0.017286814891026556,4269979577063956529,-0.04292863220235158,5.0
0.6,0.9193505546594635,0.045000000000000005,0.9998386770713277,0.01856538066343686,-1436088518770510745,-0.041323312833365426,5.0
0.6,0.8963101780923488,0.045000000000000005,0.9984184233413106,0.08406656497405823,8559735703121266543,-0.08766253774458153,50.0
0.6,0.9192984890609988,0.045000000000000005,0.9998223130003671,0.01821116386218554,-7263260450237485664,-0.04326610739785877,5.0
0.6,0.9193523285128569,0.045000000000000005,0.9998285902923943,0.018964627042291012,7616471710670769888,-0.041631169005467046,5.0
0.6,0.9195655856517704,0.045000000000000005,0.9998176741694185,0.014228907567199297,6348700769002804692,-0.043265829642855094,5.0
0.6,0.9191864824856524,0.045000000000000005,0.9998265320519776,0.019514457043106146,-5382659023629097282,-0.042755650630101914,5.0
0.6,0.9201344561112834,0.045000000000000005,0.9998257153768023,0.01508369189939641,-242690424887195790,-0.042543397578112506,5.0
0.6,0.9186870473307601,0.045000000000000005,0.9998054274578022,0.02803657328351984,-6384310097771860159,-0.04481212422799462,5.0
0.6,0.8957813149115819,0.045000000000000005,0.9984052249049531,0.08545508476390967,-1013353488902637593,-0.08865463436614748,50.0
0.6,0.8959408391667495,0.045000000000000005,0.9984154316094895,0.08602695817100048,-2623888361764805298,-0.08774588223725457,50.0
0.6,0.8965919936462289,0.045000000000000005,0.9984100737949234,0.08163886997915491,-295335994187599638,-0.08757133316302836,50.0
0.6,0.8973190355731672,0.045000000000000005,0.9984308700484384,0.07964733657020005,231731316231126103,-0.08678464477462793,50.0
0.6,0.883388119631622,0.04,0.9969524672900986,0.09952858895190968,-7221874016894232104,-0.12627528361987972,100.0
0.6,0.8821610476192779,0.04,0.996887095629389,0.10255769205055192,-3509198820279653002,-0.12859890570484542,100.0
0.6,0.8825839674962871,0.04,0.9969529633225401,0.1027009583318087,2427090272448099458,-0.1268737337310913,100.0
0.6,0.8803941303701378,0.04,0.9968085642842077,0.10852828299374752,-5103771534958027820,-0.13183163042120663,100.0
0.6,0.8814370055892282,0.04,0.9969240119639046,0.10603646319212849,-2158256325967703268,-0.128201096567531,100.0
0.6,0.8816608177849362,0.04,0.9968956795373047,0.10437947943755056,2265243248645462443,-0.12824914863282708,100.0
0.6,0.8822102792296553,0.04,0.9969041592478366,0.10231848678589418,3408192706815013726,-0.1273870461226447,100.0
0.6,0.8817652187608082,0.04,0.9969210169427949,0.10484102895632706,-8114396011575714645,-0.12735647616485926,100.0
0.6,0.919539347797721,0.04,0.9998161534691375,0.015265732442464822,-7120804024873019946,-0.044358457343482406,5.0
0.6,0.919343356848591,0.04,0.9998337693982129,0.017763972164432904,1276124376771555277,-0.04160791120685493,5.0
0.6,0.9197724629858558,0.04,0.9998281435881822,0.01557563678951514,-5129855166468794995,-0.04261561406537085,5.0
0.6,0.9195684385464422,0.04,0.9998331196780753,0.016581263725067644,583586078130634434,-0.04206977714308804,5.0
0.6,0.8809736368210754,0.04,0.9968553078000649,0.1064413345261488,-1642918625322235052,-0.1300105182514848,100.0
0.6,0.9198978588585339,0.04,0.9998315553605343,0.011089288921817764,2457227640663005308,-0.04262988653941168,5.0
0.6,0.8834206375722524,0.04,0.9969646719822627,0.0989918657025842,7181269451472699497,-0.1264378434347774,100.0
0.6,0.9193569715784107,0.04,0.999809159829924,0.015331463061047807,4851826398003063919,-0.04529246862148162,5.0
0.6,0.8985603278836285,0.04,0.9986346327393074,0.08149003563058453,-7892031380228894484,-0.08291481819845732,50.0
0.6,0.9203390088464203,0.04,0.9998399691545797,0.010337567270537144,-2318535519358663001,-0.041517867698262184,5.0
0.6,0.9197818826111887,0.04,0.9998137358742389,0.014873275828612689,3817571461688418944,-0.044613243416917484,5.0
0.6,0.8987164421008875,0.04,0.9985929085532377,0.07929355718195008,1267106744049688172,-0.08348403603739737,50.0
0.6,0.8969584288654635,0.04,0.9986173432071584,0.08882476989211943,7945463985451042695,-0.08468945871712066,50.0
0.6,0.896961131948186,0.04,0.9985883145553283,0.08736903792892585,7518573298034340675,-0.08426648270020773,50.0
0.6,0.8986650599791591,0.04,0.9986118746829344,0.08230236590509858,-7058428956199069132,-0.08466686600514058,50.0
0.6,0.8990381460914747,0.04,0.9986527026581354,0.08006005567611833,-8985890327503584846,-0.08211172538275908,50.0
0.6,0.8979156495479452,0.04,0.99865375650204,0.08696539543717521,1255758444784795514,-0.08273257015576937,50.0
0.6,0.898884895654346,0.04,0.9986332473462866,0.08045923926438074,5371172015790046415,-0.08244687259964963,50.0
0.6,0.8992698201195023,0.04,0.9986612437531824,0.07844075371451277,6243209656401249542,-0.0811941963265412,50.0
0.6,0.8983229542492583,0.04,0.9986124117670935,0.0812247654497164,-4467521676943792943,-0.08350959189025342,50.0
0.6,0.8873865711280782,0.035,0.9974325152783508,0.09381468255867097,7672447559505859913,-0.11407972153993715,100.0
0.6,0.8852975804857421,0.035,0.9973240776179264,0.10152064174115208,-5889375471044096548,-0.1194219335631687,100.0
0.6,0.9198144040585594,0.04,0.9998383445937611,0.013446698601724712,5304521054002458344,-0.04207534533874499,5.0
0.6,0.8875856324849493,0.035,0.997402959227037,0.09284610086863336,3273132579814322743,-0.11422442512329462,100.0
0.6,0.8864833298171643,0.035,0.9973660828316708,0.09598261350222585,-6529552610073657009,-0.11610354712468914,100.0
0.6,0.920296581110393,0.04,0.9998453427838794,0.013244007440790774,3588229846342498570,-0.04128157996629898,5.0
0.6,0.8851676421784872,0.035,0.9973003721843952,0.09967865575493426,3814858815021000498,-0.1180905500499882,100.0
0.6,0.887363992029453,0.035,0.9974539450620127,0.09558774397160831,-3617935499511925178,-0.11418428507377928,100.0
0.6,0.8838083896886412,0.035,0.9973208143329708,0.10718215215019987,8864876851933439950,-0.11888443255858182,100.0
0.6,0.8855852426943005,0.035,0.9973270083678165,0.09887490484570148,-8537370836552283332,-0.11709635395320761,100.0
0.6,0.8861830734998162,0.035,0.9973779345934787,0.09676439564454867,-6704737677269542714,-0.11531298297751236,100.0
0.6,0.8853488276957139,0.035,0.9973600711224014,0.10066767095089998,-358823897329401727,-0.1166776955301706,100.0
0.6,0.9022270356886052,0.035,0.9989262004984676,0.07475539057968035,5931528155538178647,-0.07401014672650719,50.0
0.6,0.9010856106302956,0.035,0.9988379513574414,0.07588463754902847,7343391162351757512,-0.07667862898647637,50.0
0.6,0.9019968815772137,0.035,0.9988999360758011,0.07389765697173405,3115374588679375462,-0.07509616205669656,50.0
0.6,0.9005689333450757,0.035,0.9988525956553099,0.08122056763301869,-3926393514739392663,-0.07780186795032659,50.0
0.6,0.9013229081766448,0.035,0.998887876423597,0.07919715922215269,-8426664395124423628,-0.07806725196752458,50.0
0.6,0.900637370399311,0.035,0.9988105504747579,0.07800457829016066,-2893370435026551807,-0.07910554332448791,50.0
0.6,0.9005641322414177,0.035,0.9988521820690656,0.08003138222579302,3738229010713867431,-0.07792836778947289,50.0
0.6,0.9019640694091938,0.035,0.998876828265428,0.07329012235466077,-5646708915726311330,-0.07592151758755147,50.0
0.6,0.902477690438755,0.035,0.9989291110953553,0.0749532155657281,-2077667477538201510,-0.0745422307609703,50.0
0.6,0.9009090254310319,0.035,0.9988622562595868,0.07935668380050644,-8768999610033209311,-0.07753329844200593,50.0
0.6,0.9197157462468665,0.035,0.9998235131998643,0.016042072017493077,4892709798171559644,-0.04264831055815842,5.0
0.6,0.9195727578505093,0.035,0.99982161606486,0.015148126331661823,386452393906435281,-0.0442665299169432,5.0
